name,price,discount_price,url,source,scraped_at
ქაღალდის ფილტრი Melitta Aroma Zones,7.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Aroma Zones,7.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Aroma Zones,7.49,,https://coffeehub.ge/product/melitta-aroma-zones/,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Aroma Zones,7.49,,https://coffeehub.ge/product/melitta-aroma-zones/,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Natura,8.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Natura,8.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Natura,8.49,,https://coffeehub.ge/product/melitta-natura/,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Natura,8.49,,https://coffeehub.ge/product/melitta-natura/,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Gourmet Filter Intense,8.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Gourmet Filter Intense,8.49,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Gourmet Filter Intense,8.49,,https://coffeehub.ge/product/melitta-gourmet-filter-intense/,COFFEEHUB,2025-10-29 12:12:26
ქაღალდის ფილტრი Melitta Gourmet Filter Intense,8.49,,https://coffeehub.ge/product/melitta-gourmet-filter-intense/,COFFEEHUB,2025-10-29 12:12:26
Melitta Aromaboy II,149.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Aromaboy II,149.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Aromaboy II,149.0,,https://coffeehub.ge/product/melitta-aromaboy-ii/,COFFEEHUB,2025-10-29 12:12:26
Melitta Aromaboy II,149.0,,https://coffeehub.ge/product/melitta-aromaboy-ii/,COFFEEHUB,2025-10-29 12:12:26
Melitta Aroma Fresh 1030-05,699.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Aroma Fresh 1030-05,699.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Aroma Fresh 1030-05,699.0,,https://coffeehub.ge/product/melitta-aroma-fresh-1030-05/,COFFEEHUB,2025-10-29 12:12:26
Melitta Aroma Fresh 1030-05,699.0,,https://coffeehub.ge/product/melitta-aroma-fresh-1030-05/,COFFEEHUB,2025-10-29 12:12:26
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge/product/melitta-latte-select-f630-211/,COFFEEHUB,2025-10-29 12:12:26
Melitta Latte Select F630-211EU,3549.0,,https://coffeehub.ge/product/melitta-latte-select-f630-211/,COFFEEHUB,2025-10-29 12:12:26
Melitta თერმო ჭიქა 350მლ.,69.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta თერმო ჭიქა 350მლ.,69.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta თერმო ჭიქა 350მლ.,69.0,,https://coffeehub.ge/product/melitta-thermo-mug-sst-350/,COFFEEHUB,2025-10-29 12:12:26
Melitta თერმო ჭიქა 350მლ.,69.0,,https://coffeehub.ge/product/melitta-thermo-mug-sst-350/,COFFEEHUB,2025-10-29 12:12:26
Melitta პრემიუმ ფრენჩ-პრესი,89.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta პრემიუმ ფრენჩ-პრესი,89.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta პრემიუმ ფრენჩ-პრესი,89.0,,https://coffeehub.ge/product/melitta-premium-french-press/,COFFEEHUB,2025-10-29 12:12:26
Melitta პრემიუმ ფრენჩ-პრესი,89.0,,https://coffeehub.ge/product/melitta-premium-french-press/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-101/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F85/0-101EU,5599.0,,https://coffeehub.ge/product/melitta-barista-ts-smart-f85-0-101/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista T Smart/0-101EU,4999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista T Smart/0-101EU,4999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista T Smart/0-101EU,4999.0,,https://coffeehub.ge/product/melitta-barista-t-smart/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista T Smart/0-101EU,4999.0,,https://coffeehub.ge/product/melitta-barista-t-smart/,COFFEEHUB,2025-10-29 12:12:26
ჭიქების ნაკრები Melitta Cappuccino,59.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ჭიქების ნაკრები Melitta Cappuccino,59.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
ჭიქების ნაკრები Melitta Cappuccino,59.0,,https://coffeehub.ge/product/melitta-cappuccino-cups/,COFFEEHUB,2025-10-29 12:12:26
ჭიქების ნაკრები Melitta Cappuccino,59.0,,https://coffeehub.ge/product/melitta-cappuccino-cups/,COFFEEHUB,2025-10-29 12:12:26
Melitta Solo Silver E950-203EU,1899.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Solo Silver E950-203EU,1899.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Solo Silver E950-203EU,1899.0,,https://coffeehub.ge/product/melitta-solo-silver-e950-203eu/,COFFEEHUB,2025-10-29 12:12:26
Melitta Solo Silver E950-203EU,1899.0,,https://coffeehub.ge/product/melitta-solo-silver-e950-203eu/,COFFEEHUB,2025-10-29 12:12:26
Melitta Passione OT F53/1-102EU,3399.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Passione OT F53/1-102EU,3399.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Passione OT F53/1-102EU,3399.0,,https://coffeehub.ge/product/melitta-passione-ot/,COFFEEHUB,2025-10-29 12:12:26
Melitta Passione OT F53/1-102EU,3399.0,,https://coffeehub.ge/product/melitta-passione-ot/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F86/0-100,5999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F86/0-100,5999.0,,https://coffeehub.ge#,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F86/0-100,5999.0,,https://coffeehub.ge/product/melitta-barista-ts-smart/,COFFEEHUB,2025-10-29 12:12:26
Melitta Barista TS SMART Model F86/0-100,5999.0,,https://coffeehub.ge/product/melitta-barista-ts-smart/,COFFEEHUB,2025-10-29 12:12:26
